Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
8804958,P0408,S0097,2018-07-11,0.0,0.0,4.0,39.9,PR10,verylow,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8824808,P0408,S0097,2018-07-12,0.0,0.0,4.0,39.9,PR10,verylow,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8844699,P0408,S0097,2018-07-13,0.0,0.0,4.0,39.9,PR10,verylow,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8864659,P0408,S0097,2018-07-14,0.0,0.0,4.0,39.9,PR10,verylow,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8884606,P0408,S0097,2018-07-15,0.0,0.0,4.0,39.9,PR10,verylow,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8904523,P0408,S0097,2018-07-16,0.0,0.0,4.0,39.9,PR10,verylow,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8924476,P0408,S0097,2018-07-17,0.0,0.0,4.0,39.9,PR10,verylow,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8944442,P0408,S0097,2018-07-18,2.0,57.46,2.0,39.9,PR10,verylow,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8964405,P0408,S0097,2018-07-19,0.0,0.0,2.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
8984372,P0408,S0097,2018-07-20,0.0,0.0,8.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9004356,P0408,S0097,2018-07-21,0.0,0.0,8.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9024320,P0408,S0097,2018-07-22,0.0,0.0,8.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9044214,P0408,S0097,2018-07-23,1.0,33.81,7.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9064095,P0408,S0097,2018-07-24,0.0,0.0,7.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9083968,P0408,S0097,2018-07-25,0.0,0.0,7.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9103820,P0408,S0097,2018-07-26,0.0,0.0,7.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9123619,P0408,S0097,2018-07-27,0.0,0.0,7.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9143393,P0408,S0097,2018-07-28,0.0,0.0,7.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9163183,P0408,S0097,2018-07-29,1.0,33.81,6.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9182917,P0408,S0097,2018-07-30,0.0,0.0,6.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9202595,P0408,S0097,2018-07-31,0.0,0.0,6.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9222311,P0408,S0097,2018-08-01,0.0,0.0,6.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9242050,P0408,S0097,2018-08-02,1.0,33.81,5.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9261764,P0408,S0097,2018-08-03,0.0,0.0,5.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9281538,P0408,S0097,2018-08-04,0.0,0.0,5.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9301293,P0408,S0097,2018-08-05,0.0,0.0,5.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9320974,P0408,S0097,2018-08-06,0.0,0.0,5.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9340602,P0408,S0097,2018-08-07,1.0,33.81,4.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9360225,P0408,S0097,2018-08-08,0.0,0.0,4.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9379835,P0408,S0097,2018-08-09,1.0,33.81,3.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9399439,P0408,S0097,2018-08-10,0.0,0.0,3.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9419089,P0408,S0097,2018-08-11,0.0,0.0,3.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9438699,P0408,S0097,2018-08-12,0.0,0.0,3.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9458235,P0408,S0097,2018-08-13,0.0,0.0,3.0,39.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9477740,P0408,S0097,2018-08-14,0.0,0.0,3.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9497243,P0408,S0097,2018-08-15,0.0,0.0,3.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9516803,P0408,S0097,2018-08-16,1.0,38.9,2.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9536361,P0408,S0097,2018-08-17,0.0,0.0,2.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9555930,P0408,S0097,2018-08-18,1.0,38.9,7.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9575486,P0408,S0097,2018-08-19,0.0,0.0,7.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9595008,P0408,S0097,2018-08-20,1.0,38.9,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9614429,P0408,S0097,2018-08-21,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9633811,P0408,S0097,2018-08-22,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9653174,P0408,S0097,2018-08-23,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9672515,P0408,S0097,2018-08-24,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9691841,P0408,S0097,2018-08-25,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9711111,P0408,S0097,2018-08-26,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9730280,P0408,S0097,2018-08-27,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9749363,P0408,S0097,2018-08-28,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9768402,P0408,S0097,2018-08-29,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9787552,P0408,S0097,2018-08-30,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9806681,P0408,S0097,2018-08-31,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9825851,P0408,S0097,2018-09-01,0.0,0.0,12.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9845048,P0408,S0097,2018-09-02,1.0,38.9,11.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9864271,P0408,S0097,2018-09-03,0.0,0.0,11.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9883575,P0408,S0097,2018-09-04,0.0,0.0,11.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9902909,P0408,S0097,2018-09-05,0.0,0.0,11.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9922279,P0408,S0097,2018-09-06,0.0,0.0,11.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9941697,P0408,S0097,2018-09-07,0.0,0.0,10.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9961211,P0408,S0097,2018-09-08,1.0,38.9,9.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
9980764,P0408,S0097,2018-09-09,0.0,0.0,9.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
10000261,P0408,S0097,2018-09-10,0.0,0.0,9.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
10019790,P0408,S0097,2018-09-11,0.0,0.0,9.0,45.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,45,C014
