Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
8995578,P0099,S0126,2018-07-21,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9015572,P0099,S0126,2018-07-22,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9035510,P0099,S0126,2018-07-23,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9055399,P0099,S0126,2018-07-24,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9075282,P0099,S0126,2018-07-25,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9095167,P0099,S0126,2018-07-26,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9114998,P0099,S0126,2018-07-27,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9134781,P0099,S0126,2018-07-28,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9154558,P0099,S0126,2018-07-29,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9174319,P0099,S0126,2018-07-30,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9194007,P0099,S0126,2018-07-31,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9213687,P0099,S0126,2018-08-01,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9233462,P0099,S0126,2018-08-02,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9253203,P0099,S0126,2018-08-03,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9272959,P0099,S0126,2018-08-04,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9292754,P0099,S0126,2018-08-05,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9312474,P0099,S0126,2018-08-06,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9332137,P0099,S0126,2018-08-07,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9351779,P0099,S0126,2018-08-08,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9371395,P0099,S0126,2018-08-09,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9391010,P0099,S0126,2018-08-10,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9410624,P0099,S0126,2018-08-11,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9430285,P0099,S0126,2018-08-12,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9449863,P0099,S0126,2018-08-13,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9469371,P0099,S0126,2018-08-14,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9488862,P0099,S0126,2018-08-15,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9508406,P0099,S0126,2018-08-16,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9527969,P0099,S0126,2018-08-17,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9547525,P0099,S0126,2018-08-18,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9567092,P0099,S0126,2018-08-19,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9586620,P0099,S0126,2018-08-20,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9606109,P0099,S0126,2018-08-21,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9625499,P0099,S0126,2018-08-22,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9644871,P0099,S0126,2018-08-23,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9664221,P0099,S0126,2018-08-24,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9683546,P0099,S0126,2018-08-25,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9702856,P0099,S0126,2018-08-26,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9722100,P0099,S0126,2018-08-27,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
9741222,P0099,S0126,2018-08-28,0.0,0.0,2.0,11.9,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,34,C014
