Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
13995703,P0099,S0013,2019-04-05,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14015593,P0099,S0013,2019-04-06,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14035665,P0099,S0013,2019-04-07,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14055548,P0099,S0013,2019-04-08,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14075449,P0099,S0013,2019-04-09,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14095424,P0099,S0013,2019-04-10,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14115442,P0099,S0013,2019-04-11,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14135480,P0099,S0013,2019-04-12,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14155534,P0099,S0013,2019-04-13,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14175651,P0099,S0013,2019-04-14,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14195712,P0099,S0013,2019-04-15,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14215720,P0099,S0013,2019-04-16,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14235735,P0099,S0013,2019-04-17,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14255730,P0099,S0013,2019-04-18,0.0,0.0,6.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14275748,P0099,S0013,2019-04-19,0.0,0.0,6.0,11.0,PR05,moderate,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14295779,P0099,S0013,2019-04-20,0.0,0.0,6.0,11.0,PR05,moderate,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14315797,P0099,S0013,2019-04-21,1.0,6.53,5.0,11.0,PR05,moderate,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14335701,P0099,S0013,2019-04-22,0.0,0.0,5.0,11.0,PR05,moderate,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14355526,P0099,S0013,2019-04-23,0.0,0.0,5.0,11.0,PR05,moderate,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14375357,P0099,S0013,2019-04-24,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14395183,P0099,S0013,2019-04-25,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14414975,P0099,S0013,2019-04-26,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14434768,P0099,S0013,2019-04-27,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14454618,P0099,S0013,2019-04-28,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14474422,P0099,S0013,2019-04-29,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14494297,P0099,S0013,2019-04-30,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14513947,P0099,S0013,2019-05-01,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14533595,P0099,S0013,2019-05-02,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14553284,P0099,S0013,2019-05-03,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14573089,P0099,S0013,2019-05-04,0.0,0.0,5.0,11.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14593147,P0099,S0013,2019-05-05,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14613060,P0099,S0013,2019-05-06,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14633040,P0099,S0013,2019-05-07,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14653039,P0099,S0013,2019-05-08,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14673008,P0099,S0013,2019-05-09,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14692914,P0099,S0013,2019-05-10,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14712894,P0099,S0013,2019-05-11,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14733044,P0099,S0013,2019-05-12,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14752987,P0099,S0013,2019-05-13,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14772837,P0099,S0013,2019-05-14,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14792744,P0099,S0013,2019-05-15,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14812700,P0099,S0013,2019-05-16,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14832748,P0099,S0013,2019-05-17,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14852864,P0099,S0013,2019-05-18,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14873265,P0099,S0013,2019-05-19,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14893527,P0099,S0013,2019-05-20,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14913807,P0099,S0013,2019-05-21,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14934140,P0099,S0013,2019-05-22,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14954568,P0099,S0013,2019-05-23,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14975083,P0099,S0013,2019-05-24,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
14995688,P0099,S0013,2019-05-25,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
15016352,P0099,S0013,2019-05-26,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
15036965,P0099,S0013,2019-05-27,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
15057583,P0099,S0013,2019-05-28,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
15078249,P0099,S0013,2019-05-29,0.0,0.0,5.0,8.0,PR14,,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
15098871,P0099,S0013,2019-05-30,0.0,0.0,5.0,8.0,PR05,moderate,PR03,,,,3.0,11.3,10.0,cluster_0,H03,H0313,H031302,H03130210,H0313021001,ST04,33,C026
