Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
8796859,P0116,S0023,2018-07-11,0.0,0.0,18.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8816700,P0116,S0023,2018-07-12,0.0,0.0,18.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8836593,P0116,S0023,2018-07-13,0.0,0.0,18.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8856533,P0116,S0023,2018-07-14,0.0,0.0,18.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8876494,P0116,S0023,2018-07-15,0.0,0.0,18.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8896418,P0116,S0023,2018-07-16,0.0,0.0,18.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8916367,P0116,S0023,2018-07-17,0.0,0.0,36.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8936318,P0116,S0023,2018-07-18,0.0,0.0,36.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8956293,P0116,S0023,2018-07-19,5.0,5.32,31.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8976261,P0116,S0023,2018-07-20,0.0,0.0,31.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
8996219,P0116,S0023,2018-07-21,0.0,0.0,31.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9016214,P0116,S0023,2018-07-22,0.0,0.0,31.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9036145,P0116,S0023,2018-07-23,0.0,0.0,31.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9056031,P0116,S0023,2018-07-24,0.0,0.0,31.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9075908,P0116,S0023,2018-07-25,0.0,0.0,31.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9095775,P0116,S0023,2018-07-26,6.0,6.39,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9115597,P0116,S0023,2018-07-27,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9135368,P0116,S0023,2018-07-28,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9155145,P0116,S0023,2018-07-29,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9174910,P0116,S0023,2018-07-30,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9194592,P0116,S0023,2018-07-31,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9214288,P0116,S0023,2018-08-01,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9234058,P0116,S0023,2018-08-02,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9253796,P0116,S0023,2018-08-03,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9273550,P0116,S0023,2018-08-04,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9293339,P0116,S0023,2018-08-05,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9313061,P0116,S0023,2018-08-06,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9332725,P0116,S0023,2018-08-07,0.0,0.0,25.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
9352370,P0116,S0023,2018-08-08,1.0,1.06,24.0,1.15,PR14,,PR03,,,,0.5,14.0,6.0,cluster_3,H00,H0002,H000200,H00020009,H0002000926,ST04,31,C008
