Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
13439782,P0718,S0079,2019-03-07,0.0,0.0,5.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13459258,P0718,S0079,2019-03-08,0.0,0.0,5.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13478877,P0718,S0079,2019-03-09,1.0,21.99,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13498436,P0718,S0079,2019-03-10,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13517977,P0718,S0079,2019-03-11,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13537625,P0718,S0079,2019-03-12,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13557315,P0718,S0079,2019-03-13,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13577071,P0718,S0079,2019-03-14,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13596861,P0718,S0079,2019-03-15,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13616737,P0718,S0079,2019-03-16,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13636578,P0718,S0079,2019-03-17,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13656381,P0718,S0079,2019-03-18,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13676156,P0718,S0079,2019-03-19,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13695932,P0718,S0079,2019-03-20,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13715715,P0718,S0079,2019-03-21,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13735505,P0718,S0079,2019-03-22,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13755476,P0718,S0079,2019-03-23,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13775277,P0718,S0079,2019-03-24,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13795032,P0718,S0079,2019-03-25,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13814797,P0718,S0079,2019-03-26,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13834618,P0718,S0079,2019-03-27,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13854251,P0718,S0079,2019-03-28,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13873980,P0718,S0079,2019-03-29,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
13893814,P0718,S0079,2019-03-30,0.0,0.0,4.0,23.75,PR14,,PR03,,,,5.0,18.0,10.0,cluster_0,H00,H0004,H000401,H00040100,H0004010026,ST03,15,C028
