Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
2099279,P0408,S0138,2017-06-04,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2113892,P0408,S0138,2017-06-05,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2128480,P0408,S0138,2017-06-06,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2143112,P0408,S0138,2017-06-07,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2157756,P0408,S0138,2017-06-08,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2172379,P0408,S0138,2017-06-09,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2186968,P0408,S0138,2017-06-10,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2201543,P0408,S0138,2017-06-11,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2216182,P0408,S0138,2017-06-12,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2230804,P0408,S0138,2017-06-13,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2245447,P0408,S0138,2017-06-14,0.0,0.0,4.0,29.9,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2260097,P0408,S0138,2017-06-15,1.0,19.0,3.0,29.9,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2274786,P0408,S0138,2017-06-16,0.0,0.0,3.0,29.9,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2289439,P0408,S0138,2017-06-17,2.0,38.0,1.0,29.9,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2304133,P0408,S0138,2017-06-18,0.0,0.0,1.0,29.9,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2318892,P0408,S0138,2017-06-19,1.0,19.0,0.0,29.9,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2659332,P0408,S0138,2017-07-12,0.0,0.0,6.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2674311,P0408,S0138,2017-07-13,1.0,14.58,5.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2689342,P0408,S0138,2017-07-14,0.0,0.0,5.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2704346,P0408,S0138,2017-07-15,0.0,0.0,5.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2719358,P0408,S0138,2017-07-16,0.0,0.0,5.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2734412,P0408,S0138,2017-07-17,0.0,0.0,5.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2749494,P0408,S0138,2017-07-18,1.0,14.58,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2764559,P0408,S0138,2017-07-19,0.0,0.0,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2779616,P0408,S0138,2017-07-20,0.0,0.0,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2794684,P0408,S0138,2017-07-21,0.0,0.0,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2809684,P0408,S0138,2017-07-22,0.0,0.0,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2824671,P0408,S0138,2017-07-23,0.0,0.0,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2839716,P0408,S0138,2017-07-24,0.0,0.0,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2854732,P0408,S0138,2017-07-25,0.0,0.0,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2869777,P0408,S0138,2017-07-26,0.0,0.0,4.0,22.95,PR05,low,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2884813,P0408,S0138,2017-07-27,0.0,0.0,4.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2899850,P0408,S0138,2017-07-28,1.0,19.45,3.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2914814,P0408,S0138,2017-07-29,0.0,0.0,3.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2929841,P0408,S0138,2017-07-30,0.0,0.0,3.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2945174,P0408,S0138,2017-07-31,0.0,0.0,3.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2960665,P0408,S0138,2017-08-01,0.0,0.0,3.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2976161,P0408,S0138,2017-08-02,2.0,38.9,1.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
2991656,P0408,S0138,2017-08-03,0.0,0.0,1.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
3007154,P0408,S0138,2017-08-04,0.0,0.0,7.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
3022616,P0408,S0138,2017-08-05,0.0,0.0,7.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
3038068,P0408,S0138,2017-08-06,0.0,0.0,7.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
3053582,P0408,S0138,2017-08-07,0.0,0.0,7.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
3069082,P0408,S0138,2017-08-08,0.0,0.0,7.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
3084620,P0408,S0138,2017-08-09,0.0,0.0,7.0,22.95,PR14,,PR03,,,,6.5,28.2,19.0,cluster_0,H01,H0105,H010500,H01050000,H0105000026,ST04,30,C022
