Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
847832,P0584,S0056,2017-03-06,0.0,0.0,12.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
861299,P0584,S0056,2017-03-07,0.0,0.0,12.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
874815,P0584,S0056,2017-03-08,0.0,0.0,12.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
888328,P0584,S0056,2017-03-09,0.0,0.0,12.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
901831,P0584,S0056,2017-03-10,0.0,0.0,12.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
915348,P0584,S0056,2017-03-11,0.0,0.0,12.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
928876,P0584,S0056,2017-03-12,0.0,0.0,12.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
942418,P0584,S0056,2017-03-13,0.0,0.0,12.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1064916,P0584,S0056,2017-03-22,1.0,7.54,11.0,11.45,PR10,low,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1078587,P0584,S0056,2017-03-23,0.0,0.0,11.0,11.45,PR10,low,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1092258,P0584,S0056,2017-03-24,0.0,0.0,11.0,11.45,PR10,low,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1105919,P0584,S0056,2017-03-25,1.0,7.54,10.0,11.45,PR10,low,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1119602,P0584,S0056,2017-03-26,0.0,0.0,10.0,11.45,PR10,low,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1133282,P0584,S0056,2017-03-27,1.0,7.54,9.0,11.45,PR10,low,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1146991,P0584,S0056,2017-03-28,0.0,0.0,9.0,11.45,PR10,low,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1160766,P0584,S0056,2017-03-29,0.0,0.0,9.0,11.45,PR10,low,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1174596,P0584,S0056,2017-03-30,0.0,0.0,9.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1188465,P0584,S0056,2017-03-31,0.0,0.0,9.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1202289,P0584,S0056,2017-04-01,0.0,0.0,9.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1216132,P0584,S0056,2017-04-02,0.0,0.0,9.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1229966,P0584,S0056,2017-04-03,0.0,0.0,9.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1243770,P0584,S0056,2017-04-04,1.0,9.7,8.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1257587,P0584,S0056,2017-04-05,0.0,0.0,8.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1271417,P0584,S0056,2017-04-06,0.0,0.0,8.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1285285,P0584,S0056,2017-04-07,0.0,0.0,8.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1299110,P0584,S0056,2017-04-08,1.0,9.7,7.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
1312941,P0584,S0056,2017-04-09,1.0,9.7,6.0,11.45,PR14,,PR03,,,,10.0,17.5,11.0,cluster_3,H01,H0107,H010700,H01070009,H0107000922,ST04,42,C015
