Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
9607350,P0140,S0062,2018-08-21,0.0,0.0,16.0,6.0,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9626732,P0140,S0062,2018-08-22,0.0,0.0,16.0,6.0,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9646104,P0140,S0062,2018-08-23,0.0,0.0,16.0,6.0,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9665457,P0140,S0062,2018-08-24,2.0,12.0,14.0,6.0,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9684773,P0140,S0062,2018-08-25,0.0,0.0,14.0,6.0,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9704080,P0140,S0062,2018-08-26,0.0,0.0,14.0,6.0,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9723312,P0140,S0062,2018-08-27,0.0,0.0,14.0,6.0,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9742421,P0140,S0062,2018-08-28,1.0,6.0,13.0,6.0,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9761476,P0140,S0062,2018-08-29,3.0,22.5,13.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9780519,P0140,S0062,2018-08-30,3.0,22.5,32.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9799655,P0140,S0062,2018-08-31,1.0,7.5,18.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9818807,P0140,S0062,2018-09-01,2.0,15.0,16.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9837992,P0140,S0062,2018-09-02,0.0,0.0,16.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9857196,P0140,S0062,2018-09-03,0.0,0.0,16.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9876434,P0140,S0062,2018-09-04,2.0,15.0,14.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9895752,P0140,S0062,2018-09-05,2.0,15.0,12.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9915101,P0140,S0062,2018-09-06,0.0,0.0,12.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9934492,P0140,S0062,2018-09-07,2.0,15.0,10.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9953941,P0140,S0062,2018-09-08,0.0,0.0,10.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9973527,P0140,S0062,2018-09-09,4.0,30.0,6.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
9993039,P0140,S0062,2018-09-10,0.0,0.0,6.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10012563,P0140,S0062,2018-09-11,0.0,0.0,6.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10032130,P0140,S0062,2018-09-12,0.0,0.0,6.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10051772,P0140,S0062,2018-09-13,0.0,0.0,6.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10071395,P0140,S0062,2018-09-14,1.0,7.5,5.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10091060,P0140,S0062,2018-09-15,0.0,0.0,5.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10110820,P0140,S0062,2018-09-16,1.0,7.5,4.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10130474,P0140,S0062,2018-09-17,1.0,7.5,3.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10149966,P0140,S0062,2018-09-18,1.0,7.5,2.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10169481,P0140,S0062,2018-09-19,2.0,15.0,0.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10344635,P0140,S0062,2018-09-28,4.0,30.0,21.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10363966,P0140,S0062,2018-09-29,4.0,30.0,17.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10383387,P0140,S0062,2018-09-30,0.0,0.0,17.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10402744,P0140,S0062,2018-10-01,2.0,15.0,15.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10421977,P0140,S0062,2018-10-02,2.0,15.0,13.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10441373,P0140,S0062,2018-10-03,1.0,7.5,15.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10460747,P0140,S0062,2018-10-04,2.0,15.0,13.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10480179,P0140,S0062,2018-10-05,0.0,0.0,13.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
10499671,P0140,S0062,2018-10-06,2.0,15.0,11.0,7.5,PR14,,PR03,,,,2.0,27.0,21.0,cluster_0,H03,H0313,H031307,H03130700,H0313070008,ST04,47,C014
