Unnamed: 0,product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,product_length,product_depth,product_width,cluster_id,hierarchy1_id,hierarchy2_id,hierarchy3_id,hierarchy4_id,hierarchy5_id,storetype_id,store_size,city_id
11916669,P0129,S0130,2018-12-19,1.0,25.34,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
11935986,P0129,S0130,2018-12-20,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
11955314,P0129,S0130,2018-12-21,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
11974644,P0129,S0130,2018-12-22,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
11994060,P0129,S0130,2018-12-23,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12013354,P0129,S0130,2018-12-24,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12032582,P0129,S0130,2018-12-25,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12051804,P0129,S0130,2018-12-26,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12071021,P0129,S0130,2018-12-27,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12090103,P0129,S0130,2018-12-28,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12109208,P0129,S0130,2018-12-29,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12128463,P0129,S0130,2018-12-30,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12147695,P0129,S0130,2018-12-31,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12166863,P0129,S0130,2019-01-01,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12185930,P0129,S0130,2019-01-02,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12204981,P0129,S0130,2019-01-03,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12224099,P0129,S0130,2019-01-04,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12243322,P0129,S0130,2019-01-05,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12262614,P0129,S0130,2019-01-06,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12281859,P0129,S0130,2019-01-07,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12301102,P0129,S0130,2019-01-08,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12320392,P0129,S0130,2019-01-09,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12339736,P0129,S0130,2019-01-10,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12359111,P0129,S0130,2019-01-11,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12378490,P0129,S0130,2019-01-12,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12397916,P0129,S0130,2019-01-13,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12417305,P0129,S0130,2019-01-14,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12436668,P0129,S0130,2019-01-15,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12456039,P0129,S0130,2019-01-16,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12475384,P0129,S0130,2019-01-17,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12494735,P0129,S0130,2019-01-18,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12514064,P0129,S0130,2019-01-19,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12533425,P0129,S0130,2019-01-20,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12552729,P0129,S0130,2019-01-21,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12572016,P0129,S0130,2019-01-22,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12591311,P0129,S0130,2019-01-23,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12610576,P0129,S0130,2019-01-24,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12629913,P0129,S0130,2019-01-25,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12649249,P0129,S0130,2019-01-26,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12668649,P0129,S0130,2019-01-27,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12687993,P0129,S0130,2019-01-28,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12707161,P0129,S0130,2019-01-29,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12726309,P0129,S0130,2019-01-30,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12745487,P0129,S0130,2019-01-31,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12764642,P0129,S0130,2019-02-01,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12783884,P0129,S0130,2019-02-02,0.0,0.0,10.0,32.9,PR05,low,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12803273,P0129,S0130,2019-02-03,0.0,0.0,10.0,32.9,PR05,low,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12822665,P0129,S0130,2019-02-04,0.0,0.0,10.0,32.9,PR05,low,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12842033,P0129,S0130,2019-02-05,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12861438,P0129,S0130,2019-02-06,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12880849,P0129,S0130,2019-02-07,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12900253,P0129,S0130,2019-02-08,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12919661,P0129,S0130,2019-02-09,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12939096,P0129,S0130,2019-02-10,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12958471,P0129,S0130,2019-02-11,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12977815,P0129,S0130,2019-02-12,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
12997178,P0129,S0130,2019-02-13,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13016524,P0129,S0130,2019-02-14,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13035887,P0129,S0130,2019-02-15,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13055307,P0129,S0130,2019-02-16,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13074798,P0129,S0130,2019-02-17,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13094281,P0129,S0130,2019-02-18,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13113707,P0129,S0130,2019-02-19,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13133121,P0129,S0130,2019-02-20,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13152496,P0129,S0130,2019-02-21,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13171929,P0129,S0130,2019-02-22,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13191361,P0129,S0130,2019-02-23,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13210826,P0129,S0130,2019-02-24,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13230312,P0129,S0130,2019-02-25,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13249767,P0129,S0130,2019-02-26,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13269219,P0129,S0130,2019-02-27,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13288625,P0129,S0130,2019-02-28,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13307816,P0129,S0130,2019-03-01,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13327067,P0129,S0130,2019-03-02,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13346468,P0129,S0130,2019-03-03,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13365829,P0129,S0130,2019-03-04,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13385193,P0129,S0130,2019-03-05,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13404601,P0129,S0130,2019-03-06,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13424045,P0129,S0130,2019-03-07,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13443513,P0129,S0130,2019-03-08,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13463004,P0129,S0130,2019-03-09,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
13482617,P0129,S0130,2019-03-10,0.0,0.0,10.0,32.9,PR14,,PR03,,,,22.2,22.2,44.4,cluster_0,H01,H0107,H010701,H01070110,H0107011026,ST03,17,C037
